counter	temp	goal	relay	energy
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
40	23	298	1	780
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
40	23	298	1	800
41	23	298	1	800
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
41	23	298	1	820
42	23	298	1	820
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
42	23	298	1	840
43	23	298	1	840
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
43	23	298	1	860
44	23	298	1	860
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
44	23	298	1	880
45	23	298	1	880
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
45	23	298	1	900
46	23	298	1	900
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
46	23	298	1	920
47	23	298	1	920
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
47	23	298	1	940
48	23	298	1	940
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
48	23	298	1	960
49	23	298	1	960
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
49	23	298	1	980
50	23	298	1	980
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
50	23	298	1	1000
51	23	298	1	1000
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
51	23	298	1	1020
52	23	298	1	1020
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
52	23	298	1	1040
53	23	298	1	1040
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
53	23	298	1	1060
54	23	298	1	1060
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
54	23	298	1	1080
55	23	298	1	1080
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
55	23	298	1	1100
56	23	298	1	1100
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
56	23	298	1	1120
57	23	298	1	1120
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
57	23	298	1	1140
58	23	298	1	1140
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
58	23	298	1	1160
59	23	298	1	1160
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
59	23	298	1	1180
60	23	298	1	1180
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
60	23	298	1	1200
61	23	298	1	1200
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
61	23	298	1	1220
62	23	298	1	1220
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
62	23	298	1	1240
63	23	298	1	1240
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
63	23	298	1	1260
64	23	298	1	1260
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
64	23	298	1	1280
65	23	298	1	1280
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
65	23	298	1	1300
66	23	298	1	1300
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
66	23	298	1	1320
67	23	298	1	1320
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
67	23	298	1	1340
68	23	298	1	1340
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
68	23	298	1	1360
69	23	298	1	1360
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
69	23	298	1	1380
70	23	298	1	1380
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
70	23	298	1	1400
