counter	temp	goal	relay	energy
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	35	298	1	660
33	11	298	1	660
34	11	298	1	660
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	11	298	1	680
34	3	298	1	680
35	3	298	1	680
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	3	298	1	700
35	0	298	1	700
36	0	298	1	700
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
36	0	298	1	720
37	0	298	1	720
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	0	298	1	740
37	11	298	1	740
38	11	298	1	740
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	11	298	1	760
38	23	298	1	760
39	23	298	1	760
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	23	298	1	780
39	31	298	1	780
40	31	298	1	780
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	31	298	1	800
40	43	298	1	800
41	43	298	1	800
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	43	298	1	820
41	54	298	1	820
42	54	298	1	820
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	54	298	1	840
42	50	298	1	840
43	50	298	1	840
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	50	298	1	860
43	39	298	1	860
44	39	298	1	860
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	39	298	1	880
44	31	298	1	880
45	31	298	1	880
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	31	298	1	900
45	15	298	1	900
46	15	298	1	900
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	15	298	1	920
46	3	298	1	920
47	3	298	1	920
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	3	298	1	940
47	0	298	1	940
48	0	298	1	940
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
48	0	298	1	960
49	0	298	1	960
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
49	0	298	1	980
50	0	298	1	980
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	0	298	1	1000
50	27	298	1	1000
51	27	298	1	1000
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	27	298	1	1020
51	43	298	1	1020
52	43	298	1	1020
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	43	298	1	1040
52	54	298	1	1040
53	54	298	1	1040
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	54	298	1	1060
53	62	298	1	1060
54	62	298	1	1060
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
54	62	298	1	1080
55	62	298	1	1080
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	62	298	1	1100
55	3	298	1	1100
56	3	298	1	1100
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	3	298	1	1120
56	0	298	1	1120
57	0	298	1	1120
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
57	0	298	1	1140
58	0	298	1	1140
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
58	0	298	1	1160
59	0	298	1	1160
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
59	0	298	1	1180
60	0	298	1	1180
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
60	0	298	1	1200
61	0	298	1	1200
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	0	298	1	1220
61	15	298	1	1220
62	15	298	1	1220
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	15	298	1	1240
62	47	298	1	1240
63	47	298	1	1240
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
63	47	298	1	1260
